;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF;TTF
21/12/2020;0;0;0;0;0;0;0;0;0;0;0;16,7375;16,775;16,813;16,475;15,25;14,8;14,5;14,44037174;14,51519749;14,84443078;15,43753326;16,54598666;16,76648009;16,93153292;16,93153292;16,46193416;15,19158407;14,53958476;14,29383117;14,56638899;14,48515433;14,37345668;15,51006129;15,71611162;16,24882709;16,25960341;16,45076266;16,26463392;14,95322614;14,24801629;13,54875757;13,41072429;13,84675577;14,59251994;14,77663934;15,60774394;15,87209529;16,17649987;15,92616715;15,69085441;14,63449538;13,92146886;13,5225729;13,36301452;13,5325453;14,12590304;14,64565152;15,20856262;15,65689889;16,09925734;15,78143674;15,3081929;14,10000919;13,57507812;13,31962502;13,15934073;13,49994486;14,09600208;15,26006341;15,86474166;16,10157398;15,95040441;15,41123297;14,86198356;13,737;13,317;13,272;13,127;13,482;14,112;15,102;15,672;15,793;15,748;15,168;14,638;13,933;13,533;13,338;13,173;13,258;13,678;14,438;14,948;15,153;15,123;14,483;13,943;13,288;12,948;12,693;12,593;12,783;13,073;13,828;14,028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/12/2020;0;0;0;0;0;0;0;0;0;0;0;17,4065;17,575;17,588;17,075;15,85;15,275;15,038;14,945011;15,00985485;15,30913415;15,88781538;16,96124895;17,17593567;17,33493482;17,34493074;16,84513444;15,37943875;14,70611107;14,42845018;14,75922567;14,64810214;14,50667219;15,5957685;15,80113415;16,34209735;16,35304384;16,55289772;16,33305845;15,04136135;14,2867614;13,57187724;13,45807967;13,89597814;14,64594219;14,72750421;15,55993269;15,83209195;16,28768454;16,03845446;15,75433216;14,66824573;13,916028;13,51484521;13,3543721;13,52487478;14,12163418;14,74956278;15,31290375;15,76158239;15,99788648;15,67683198;15,20123262;14,10615587;13,57546925;13,31669634;13,15496328;13,49763521;14,09908005;15,24607939;15,85417644;16,0927454;15,96584702;15,42272194;14,8684298;13,661;13,241;13,196;13,076;13,431;14,061;15,05;15,62;15,745;15,7;15,12;14,59;13,885;13,485;13,29;13,125;13,21;13,63;14,39;14,9;15,105;15,074;14,434;13,894;13,239;12,899;12,644;12,544;12,734;13,024;13,779;13,979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23/12/2020;0;0;0;0;0;0;0;0;0;0;0;17,144;17,375;17,388;16,875;15,825;15,25;15,013;14,92980646;15,02472259;15,30947095;15,83801971;16,8563206;17,1056597;17,25960798;17,26958348;16,77080854;15,25435593;14,59439255;14,32625151;14,64655936;14,53473818;14,39370246;15,53405896;15,7194296;16,26051144;16,2749408;16,5060962;16,307963;15,07238234;14,37334744;13,67927023;13,54636779;13,98299123;14,69564099;14,85399062;15,6849971;15,95532451;16,41488111;16,16357674;15,87722993;14,7873765;14,01487903;13,61047761;13,44912044;13,61955395;14,21859246;14,89036082;15,45726804;15,90958763;16,14479381;15,82314433;15,37484536;14,27907863;13,7809476;13,52069954;13,35804451;13,70368646;14,30754326;15,44789844;16,05483845;16,29455425;16,16704585;15,62130987;15,06435315;13,783;13,363;13,318;13,198;13,553;14,183;15,173;15,743;15,868;15,823;15,242;14,712;14,007;13,607;13,412;13,247;13,332;13,752;14,512;15,022;15,227;15,197;14,557;14,017;13,362;13,022;12,767;12,667;12,857;13,147;13,902;14,102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24/12/2020;0;0;0;0;0;0;0;0;0;0;0;17,6815;17,788;17,788;17,3;15,975;15,4;15,163;14,95785292;15,25801051;15,49813657;16,00074018;16,96208505;17,21217477;17,36155304;17,39752311;16,91592386;15,36840623;14,7222099;14,45938387;14,76958773;14,66004939;14,52036288;15,63522392;15,81988405;16,35889203;16,36675814;16,61068148;16,41156038;15,19444129;14,4983544;13,8072043;13,67372865;14,10840214;14,81786921;14,9818879;15,80956142;16,07880461;16,53751524;16,28821599;16,00401484;14,91067646;14,13773847;13,73621225;13,57560175;13,7462504;14,34352066;15,01864457;15,58419604;16,03563623;16,26586072;15,94554839;15,50011405;14,40103342;13,90531818;13,64734393;13,48547773;13,8294434;14,43138333;15,57416299;16,17844254;16,41710757;16,29015809;15,74681429;15,19331453;13,975;13,555;13,51;13,39;13,745;14,375;15,365;15,935;16,06;16,015;15,43;14,9;14,195;13,795;13,6;13,435;13,52;13,94;14,7;15,21;15,415;15,385;14,745;14,205;13,55;13,21;12,955;12,855;13,045;13,335;14,09;14,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/12/2020;0;0;0;0;0;0;0;0;0;0;0;17,6815;17,788;17,788;17,3;15,975;15,4;15,163;14,95785292;15,25801051;15,49813657;16,00074018;16,96208505;17,21217477;17,36155304;17,39752311;16,91592386;15,36840623;14,7222099;14,45938387;14,76958773;14,66004939;14,52036288;15,63522392;15,81988405;16,35889203;16,36675814;16,61068148;16,41156038;15,19444129;14,4983544;13,8072043;13,67372865;14,10840214;14,81786921;14,9818879;15,80956142;16,07880461;16,53751524;16,28821599;16,00401484;14,91067646;14,13773847;13,73621225;13,57560175;13,7462504;14,34352066;15,01864457;15,58419604;16,03563623;16,26586072;15,94554839;15,50011405;14,40103342;13,90531818;13,64734393;13,48547773;13,8294434;14,43138333;15,57416299;16,17844254;16,41710757;16,29015809;15,74681429;15,19331453;13,975;13,555;13,51;13,39;13,745;14,375;15,365;15,935;16,06;16,015;15,43;14,9;14,195;13,795;13,6;13,435;13,52;13,94;14,7;15,21;15,415;15,385;14,745;14,205;13,55;13,21;12,955;12,855;13,045;13,335;14,09;14,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/12/2020;0;0;0;0;0;0;0;0;0;0;0;17,6815;17,788;17,788;17,3;15,975;15,4;15,163;14,95785292;15,25801051;15,49813657;16,00074018;16,96208505;17,21217477;17,36155304;17,39752311;16,91592386;15,36840623;14,7222099;14,45938387;14,76958773;14,66004939;14,52036288;15,63522392;15,81988405;16,35889203;16,36675814;16,61068148;16,41156038;15,19444129;14,4983544;13,8072043;13,67372865;14,10840214;14,81786921;14,9818879;15,80956142;16,07880461;16,53751524;16,28821599;16,00401484;14,91067646;14,13773847;13,73621225;13,57560175;13,7462504;14,34352066;15,01864457;15,58419604;16,03563623;16,26586072;15,94554839;15,50011405;14,40103342;13,90531818;13,64734393;13,48547773;13,8294434;14,43138333;15,57416299;16,17844254;16,41710757;16,29015809;15,74681429;15,19331453;13,975;13,555;13,51;13,39;13,745;14,375;15,365;15,935;16,06;16,015;15,43;14,9;14,195;13,795;13,6;13,435;13,52;13,94;14,7;15,21;15,415;15,385;14,745;14,205;13,55;13,21;12,955;12,855;13,045;13,335;14,09;14,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29/12/2020;0;0;0;0;0;0;0;0;0;0;0;19,169;19;18,963;18,288;16,763;16,15;15,838;15,88914139;15,88208044;16,07877817;16,56930769;17,46177146;17,75792085;17,87440767;17,90351418;17,51107814;15,65861296;14,77743552;14,52795153;14,81717559;14,82623008;14,72059433;15,76830284;15,97479133;16,44590583;16,57686078;16,74350275;16,51863647;15,10808803;14,54341119;13,84850078;13,67565938;14,11305576;14,81128485;14,84210857;15,67210805;15,94178297;16,56203528;16,32332304;16,0586421;15,01065949;14,23641594;13,83469529;13,67461112;13,84677711;14,44684104;15,10995718;15,68239599;16,13852655;16,37114303;16,04851409;15,59946316;14,50449111;14,00412454;13,74319718;13,5805013;13,92942769;14,53825818;15,66942996;16,28065977;16,52166481;16,3944962;15,84582514;15,28792411;13,927;13,508;13,463;13,344;13,699;14,329;15,32;15,89;16,015;15,97;15,385;14,856;14,151;13,751;13,556;13,391;13,476;13,896;14,656;15,166;15,371;15,341;14,701;14,161;13,506;13,166;12,911;12,811;13,001;13,291;14,046;14,246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30/12/2020;0;0;0;0;0;0;0;0;0;0;0;18,95;18,825;18,788;18,1;16,725;16,113;15,8;15,78241266;15,89334527;16,06324207;16,57789062;17,4608077;17,67530168;17,84284042;17,87279482;17,49836476;15,60570368;14,78304671;14,53624961;14,83036831;14,80034935;14,69428234;15,68813131;15,88734568;16,34952301;16,49009084;16,6546626;16,43024656;14,99431066;14,44518726;13,76050208;13,57838914;14,0161461;14,70546476;14,69598514;15,52188179;15,79154202;16,50499732;16,27215417;16,01343956;14,98023087;14,20962431;13,80979073;13,65045855;13,82682625;14,4230693;14,91212069;15,48148526;15,93516621;16,16653343;15,85066687;15,40402753;14,35175595;13,8527153;13,59247938;13,43021463;13,78229852;14,39053621;15,52058026;16,13031369;16,37072872;16,24284838;15,6965436;15,13898535;13,818;13,403;13,359;13,239;13,594;14,225;15,215;15,785;15,91;15,865;15,28;14,751;14,046;13,646;13,451;13,286;13,371;13,791;14,552;15,062;15,267;15,237;14,597;14,057;13,402;13,062;12,807;12,707;12,897;13,187;13,942;14,142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31/12/2020;0;0;0;0;0;0;0;0;0;0;0;19,15;19,175;19,213;18,563;16,975;16,313;16,025;15,96283225;16,10799441;16,26817335;16,85118301;17,69077594;17,92204105;18,04340545;18,07352129;17,69707326;15,82329905;14,96467813;14,70102281;15,02170343;14,98648137;14,8808152;15,87426175;16,07454262;16,54019564;16,68226836;16,85363064;16,60310099;15,18506786;14,58969174;13,8752404;13,72119467;14,16342568;14,86537965;14,71966101;15,54829087;15,81784516;16,53266321;16,30304289;16,02849685;15,01149398;14,23468952;13,83115474;13,66974082;13,85133148;14,45158947;14,93392078;15,50577203;15,96122878;16,19401778;15,87519806;15,42986257;14,38143103;13,87790111;13,61586003;13,4514421;13,80596827;14,41739745;15,54303777;16,15549522;16,39739018;16,26872265;15,72317231;15,16218188;13,75;13,335;13,29;13,17;13,525;14,155;15,145;15,715;15,84;15,795;15,21;14,68;13,975;13,575;13,38;13,215;13,3;13,72;14,48;14,99;15,195;15,165;14,525;13,985;13,33;12,99;12,735;12,635;12,825;13,115;13,87;14,07;14,175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
04/01/2021;0;0;0;0;0;0;0;0;0;0;0;0;19,8565;19,738;19,013;17,263;16,463;16,163;16,1;16,30421564;16,53478436;16,92140746;17,84408501;18,07350753;18,2045455;18,2045455;17,779909;15,95203652;15,01116573;14,71179775;15,08561727;15,04015432;14,94922842;15,93042847;16,13159805;16,57697348;16,71297613;16,91107067;16,66495321;15,08023034;14,4893894;13,78038026;13,62595049;14,06376401;14,7602855;14,65438787;15,47497796;15,73923578;16,50419264;16,27569904;16,00150671;14,95546994;14,18425966;13,78363095;13,62337946;13,80366238;14,3995976;14,88876093;15,45688073;15,90936553;16,14063554;15,82389618;15,38046108;14,3280869;13,82824619;13,56812501;13,40491172;13,75684038;14,36378981;15,15246874;15,74752642;15,9825492;15,85753708;15,3274857;14,78243287;13,801;13,385;13,34;13,22;13,575;14,205;15,195;15,765;15,89;15,845;15,26;14,73;14,025;13,625;13,43;13,265;13,35;13,769;14,529;15,039;15,244;15,214;14,574;14,034;13,379;13,039;12,784;12,684;12,874;13,164;13,919;14,119;14,224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
05/01/2021;0;0;0;0;0;0;0;0;0;0;0;0;17,944;17,913;17,438;16,288;15,8;15,7;15,475;15,65127784;15,93772216;16,38320622;17,31293418;17,56785959;17,68563151;17,70662395;17,37174454;15,55482334;14,66124626;14,40893041;14,71725048;14,69511928;14,61263024;15,55204142;15,7804985;16,21746008;16,33649854;16,54495621;16,31854525;14,94221439;14,35941839;13,67336722;13,46815634;13,94173988;14,66510377;14,59790757;15,42224116;15,69135007;16,33060877;16,0695031;15,78838934;14,6855245;13,91032668;13,50814882;13,34627223;13,52624682;14,12348094;14,61368043;15,18300527;15,63624437;15,86639697;15,54741355;15,10325941;14,05638043;13,55403731;13,29158867;13,12755826;13,48022363;14,0902117;14,87712993;15,47466552;15,70966271;15,58413003;15,05086717;14,50354465;13,462;13,047;13,001;12,881;13,236;13,866;14,856;15,425;15,55;15,505;14,92;14,39;13,684;13,284;13,089;12,924;13,009;13,429;14,189;14,699;14,903;14,873;14,233;13,693;13,038;12,698;12,443;12,343;12,533;12,823;13,578;13,778;13,883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06/01/2021;0;0;0;0;0;0;0;0;0;0;0;0;17,5815;17,588;17,175;16,075;15,6;15,5;15,263;15,44346028;15,71853972;16,20888955;17,14492264;17,38518781;17,52005193;17,52506999;17,19387808;15,39404224;14,55342218;14,30253558;14,58758736;14,56644447;14,49596817;15,52073095;15,75645587;16,19781318;16,31320755;16,5186257;16,29316675;14,95762645;14,39173259;13,70064097;13,46747087;13,96462935;14,71789978;14,65798799;15,48394524;15,75425852;16,3199141;16,05961242;15,77428173;14,65395615;13,88422307;13,48484271;13,32469018;13,50586273;14,09642517;14,5196785;15,11954128;15,59443265;15,86537067;15,57043814;15,13053877;14,04945994;13,55362046;13,29558154;13,13367477;13,48278624;14,08487704;14,87958475;15,47380939;15,70850316;15,58366605;15,04936322;14,50507342;13,544;13,129;13,084;12,964;13,319;13,95;14,94;15,51;15,635;15,59;15,005;14,475;13,77;13,37;13,175;13,01;13,095;13,515;14,275;14,785;14,99;14,96;14,32;13,78;13,125;12,785;12,53;12,43;12,62;12,91;13,665;13,865;13,97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
07/01/2021;0;0;0;0;0;0;0;0;0;0;0;0;19,4755;19,4;18,675;17,163;16,6;16,363;16,25;16,36895579;16,62004421;17,08264694;17,93527465;18,19607842;18,26998277;18,27499759;17,94401964;15,90112415;14,96114152;14,66273433;15,02212507;14,98173215;14,92114278;15,88772176;16,11293044;16,5633478;16,64735559;16,85628475;16,63535966;15,24271902;14,65914177;13,93713921;13,7248403;14,22611277;14,98804693;15,00593245;15,83236064;16,03270687;16,4774755;16,20901155;15,92051298;14,85229819;14,08493947;13,68422995;13,52394614;13,70927429;14,29531196;14,68605402;15,28650597;15,78187883;16,09211234;15,79689013;15,3565587;14,30064709;13,80349795;13,54477749;13,38244307;13,73247665;14,33615774;15,08672706;15,68081062;15,91544866;15,87551027;15,34233276;14,79917064;13,842;13,427;13,382;13,262;13,617;14,247;15,237;15,807;15,932;15,888;15,303;14,773;14,068;13,668;13,473;13,308;13,393;13,813;14,573;15,083;15,288;15,258;14,618;14,078;13,423;13,083;12,828;12,728;12,918;13,208;13,963;14,163;14,268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
08/01/2021;0;0;0;0;0;0;0;0;0;0;0;0;20,3315;20,363;19,538;17,538;16,838;16,563;16,488;16,63186612;16,86913388;17,39916808;18,18464497;18,45518695;18,54760037;18,55664994;18,20974969;16,17562581;15,21913669;14,9192375;15,29572353;15,25521579;15,16306068;16,18299719;16,3944475;16,84755531;16,93937543;17,15541326;16,90521131;15,34907541;14,75337137;13,99755322;13,84293291;14,32027543;15,03679166;15,07612909;15,90655983;16,10915283;16,57752379;16,3077341;16,02290036;14,94862685;14,18349623;13,78338204;13,62393805;13,81146023;14,3990966;14,82714614;15,4065355;15,8865149;16,17068681;15,87546935;15,43364731;14,45399042;13,95342376;13,69239206;13,52860747;13,881768;14,4898183;15,25922575;15,85910942;16,09503005;16,00630776;15,46590836;14,91441866;13,812;13,396;13,35;13,229;13,584;14,213;15,203;15,772;15,897;15,856;15,271;14,74;14,035;13,635;13,44;13,274;13,359;13,779;14,539;15,049;15,253;15,223;14,583;14,043;13,388;13,048;12,793;12,693;12,883;13,173;13,928;14,128;14,233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11/01/2021;0;0;0;0;0;0;0;0;0;0;0;0;22,2375;22,313;20,9;18,25;17,275;17,05;17,025;17,12782846;17,37217154;17,77298022;18,57533268;18,85168711;18,9369008;18,94614032;18,59195888;16,33279279;15,36701015;15,06419706;15,44629175;15,40538526;15,31232299;16,22032368;16,4322617;16,88641462;16,97723992;17,19376065;16,94299943;15,44096103;14,84169087;14,0813481;13,92752861;14,40778822;15,12868317;15,14679844;15,98112183;16,18466449;16,65523094;16,3841766;16,09800771;15,02800009;14,25880682;13,85656814;13,69627754;13,88479542;14,47555198;14,87466904;15,45591542;15,93743322;16,22251593;15,92635226;15,48311412;14,47980112;13,97834058;13,71684276;13,55276569;13,90655687;14,51569298;15,28367964;15,88452466;16,12082337;16,0319589;15,49069347;14,93831998;13,812;13,396;13,35;13,229;13,584;14,213;15,203;15,772;15,897;15,856;15,271;14,74;14,035;13,635;13,44;13,274;13,359;13,779;14,539;15,049;15,253;15,223;14,583;14,043;13,388;13,048;12,793;12,693;12,883;13,173;13,928;14,128;14,233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2021;0;0;0;0;0;0;0;0;0;0;0;0;26,4815;26,463;24,963;18,988;17,913;17,288;17,5;17,61882621;17,87017379;18,24435056;19,0679828;19,35166664;19,47809882;19,48760239;19,12329879;16,52872763;15,55135907;15,2449133;15,63400013;15,59259653;15,49840334;16,49044958;16,70591713;17,1676333;17,25125923;17,47127469;17,21646608;15,55790637;14,95409751;14,18799612;14,03519587;14,51916814;15,24563599;15,2174678;16,05568382;16,26017614;16,73293808;16,4606191;16,17311506;15,05445784;14,28391036;13,88096351;13,7203907;13,90924048;14,50103711;14,89843049;15,48060538;15,96289238;16,24843049;15,95179372;15,50784753;14,50561182;14,00325741;13,74129346;13,57692392;13,93134574;14,54156765;15,30813352;15,9099399;16,14661669;16,05761003;15,51547858;14,96222129;13,812;13,396;13,35;13,229;13,584;14,213;15,203;15,772;15,897;15,856;15,271;14,74;14,035;13,635;13,44;13,274;13,359;13,779;14,539;15,049;15,253;15,223;14,583;14,043;13,388;13,048;12,793;12,693;12,883;13,173;13,928;14,128;14,233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13/01/2021;0;0;0;0;0;0;0;0;0;0;0;0;21,744;21,575;20,513;17,45;16,913;16,463;16,475;16,60108568;16,83791432;17,32672387;18,1089303;18,37834583;18,54760037;18,55664994;18,20974969;16,04465332;15,09590881;14,79843787;15,17025002;15,13007457;15,03867542;16,12209608;16,33275064;16,78415328;16,92741822;17,14330356;16,89327822;15,34907541;14,75337137;13,99755322;13,84293291;14,32027543;15,03679166;15,07612909;15,90655983;16,10915283;16,57752379;16,3077341;16,02290036;14,94862685;14,18349623;13,78338204;13,62393805;13,81146023;14,3990966;14,80338468;15,38184554;15,86105574;16,14477224;15,85002789;15,4089139;14,40236903;13,9035901;13,64349066;13,48029101;13,83219025;14,43806895;15,21031797;15,80827894;16,04344342;15,95500549;15,41633814;14,86661604;13,812;13,396;13,35;13,229;13,584;14,213;15,203;15,772;15,897;15,856;15,271;14,74;14,035;13,635;13,44;13,274;13,359;13,779;14,539;15,049;15,253;15,223;14,583;14,043;13,388;13,048;12,793;12,693;12,883;13,173;13,928;14,128;14,233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/01/2021;0;0;0;0;0;0;0;0;0;0;0;0;21,2625;21,05;20,025;17,15;16,475;16,175;16,125;16,27143704;16,50356296;17,04853809;17,81818596;18,08327595;18,25788842;18,26679664;17,92531494;16,12323681;15,16984554;14,87091765;15,24553413;15,2051593;15,11330657;16,25666789;16,4690808;16,92425131;17,06392966;17,281556;17,02951433;15,34907541;14,75337137;13,99755322;13,84293291;14,32027543;15,03679166;15,07612909;15,90655983;16,10915283;16,57752379;16,3077341;16,02290036;14,9750846;14,20859976;13,80777741;13,64805121;13,83590529;14,42458173;14,82714614;15,4065355;15,8865149;16,17068681;15,87546935;15,43364731;14,42817972;13,92850693;13,66794136;13,50444924;13,85697912;14,46394363;15,23477186;15,83369418;16,06923673;15,98065663;15,44112325;14,89051735;13,812;13,396;13,35;13,229;13,584;14,213;15,203;15,772;15,897;15,856;15,271;14,74;14,035;13,635;13,44;13,274;13,359;13,779;14,539;15,049;15,253;15,223;14,583;14,043;13,388;13,048;12,793;12,693;12,883;13,173;13,928;14,128;14,233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/01/2021;0;0;0;0;0;0;0;0;0;0;0;0;20,275;19,938;19,288;16,638;16,013;15,688;15,713;15,98063014;16,19536986;16,75477752;17,45525301;17,65396946;17,81052694;17,83040365;17,72306941;15,96801109;14,94055755;14,54143137;14,90873659;14,96863509;14,97262832;16,0715802;16,33665574;16,71676407;16,95833301;17,07832829;16,81333871;15,16389749;14,60532697;13,88077554;13,66186672;14,19008829;14,89804499;14,99949769;15,84476444;16,00723906;16,41890789;16,12884583;15,8507451;14,81915876;14,07345909;13,68513624;13,56035383;13,78296565;14,37892643;14,71937802;15,30053659;15,78351308;16,11574537;15,83012478;15,40070215;14,36995194;13,87787166;13,62227167;13,46126381;13,80944331;14,40919761;15,17260237;15,76367832;16,00169548;15,9372325;15,40764432;14,86714701;14,007;13,592;13,547;13,427;13,783;14,413;15,408;15,973;16,098;16,059;15,474;14,944;14,239;13,839;13,644;13,48;13,565;13,985;14,745;15,255;15,46;15,43;14,79;14,25;13,595;13,255;13;12,9;13,09;13,38;14,135;14,335;14,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/01/2021;0;0;0;0;0;0;0;0;0;0;0;0;19,0565;18,9;18,3;16,25;15,8;15,588;15,513;15,73543758;16,04056242;16,63513826;17,33451344;17,51934831;17,66466296;17,69160297;17,63273407;15,95032682;14,96616829;14,57250488;14,96132647;14,96634705;14,96132647;16,03770075;16,35297007;16,77332918;16,97032312;17,09215314;16,82652374;15,1899228;14,63150642;13,90357078;13,68388195;14,2148863;14,92623175;15,0180824;15,86752145;16,03241256;16,43114924;16,15932875;15,89150561;14,86054958;14,11486969;13,72451377;13,56937231;13,78957309;14,39112157;14,74063973;15,32775763;15,81038845;16,143752;15,85516863;15,42229356;14,39834834;13,90317775;13,64548692;13,48480912;13,83344964;14,43472823;15,19737912;15,7897822;16,0287347;15,9640184;15,43135345;14,88873214;13,969;13,554;13,509;13,389;13,749;14,379;15,374;15,939;16,064;16,024;15,439;14,909;14,204;13,804;13,609;13,444;13,529;13,949;14,71;15,22;15,425;15,395;14,755;14,215;13,56;13,22;12,965;12,865;13,055;13,345;14,1;14,3;14,405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/01/2021;0;0;0;0;0;0;0;0;0;0;0;0;20,213;20,338;19,625;17,313;16,65;16,45;16,45;16,56257838;16,86242162;17,43761978;18,13312312;18,3182571;18,56147773;18,6015565;18,30096577;16,47837895;15,47953873;15,06708232;15,48002598;15,48002598;15,46494804;16,50404906;16,79930039;17,21065055;17,44630528;17,54122533;17,25146939;15,46545927;14,85838526;14,07615547;13,92535707;14,43991759;15,13472534;15,21514947;16,06773547;16,23323746;16,6153966;16,36965122;16,09882978;15,06665772;14,32182295;13,93290922;13,7779436;13,9978948;14,55277171;14,93757249;15,52447331;16,00774479;16,34752947;16,05856302;15,62411692;14,58287109;14,09778598;13,85524342;13,68849542;14,03715034;14,63845376;15,42658519;16,0235815;16,26438673;16,13495392;15,59815892;15,05233373;14,021;13,608;13,564;13,444;13,805;14,436;15,431;15,996;16,122;16,082;15,497;14,968;14,263;13,863;13,668;13,503;13,588;14,008;14,769;15,279;15,484;15,454;14,814;14,274;13,619;13,279;13,024;12,924;13,114;13,404;14,159;14,359;14,464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20/01/2021;0;0;0;0;0;0;0;0;0;0;0;0;19,9565;19,925;19,1;17,088;16,563;16,375;16,325;16,41331351;16,68668649;17,25771452;17,95157214;18,22971334;18,39470998;18,45948008;18,08480994;16,491735;15,54915065;15,17311436;15,55445228;15,54337217;15,51617555;16,44222872;16,7367313;17,14603997;17,45836652;17,55346112;17,26317236;15,3872111;14,82036079;14,04242811;13,87897255;14,38989185;15,08113561;15,17379983;16,02266977;16,1874504;16,5329904;16,26334936;15,96974023;14,99059028;14,24660322;13,85813212;13,70334287;13,92304374;14,47828778;14,8623623;15,44957141;15,93327248;16,27166418;15,98303597;15,55009365;14,50626554;14,02285791;13,7806495;13,61413121;13,96230581;14,56379003;15,35217773;15,94838854;16,18887693;16,05961442;15,52352571;14,97741666;13,967;13,557;13,512;13,393;13,753;14,383;15,378;15,943;16,068;16,028;15,443;14,919;14,214;13,814;13,619;13,454;13,539;13,959;14,719;15,229;15,435;15,405;14,765;14,225;13,57;13,23;12,975;12,875;13,065;13,355;14,11;14,31;14,415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
