Price Date;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC;AOC
Price Date;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP;GN_SP
Price Date;01/01/2020;01/02/2020;01/03/2020;01/04/2020;01/05/2020;01/06/2020;01/07/2020;01/08/2020;01/09/2020;01/10/2020;01/11/2020;01/12/2020;01/01/2021;01/02/2021;01/03/2021;01/04/2021;01/05/2021;01/06/2021;01/07/2021;01/08/2021;01/09/2021;01/10/2021;01/11/2021;01/12/2021;01/01/2022;01/02/2022;01/03/2022;01/04/2022;01/05/2022;01/06/2022;01/07/2022;01/08/2022;01/09/2022;01/10/2022;01/11/2022;01/12/2022;01/01/2023;01/02/2023;01/03/2023;01/04/2023;01/05/2023;01/06/2023;01/07/2023;01/08/2023;01/09/2023;01/10/2023;01/11/2023;01/12/2023;01/01/2024;01/02/2024;01/03/2024;01/04/2024;01/05/2024;01/06/2024;01/07/2024;01/08/2024;01/09/2024;01/10/2024;01/11/2024;01/12/2024
08/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56,99;56,9;57,327;57,537;58,80415392;55,24290965;52,59393643;33,44263618;33,25187966;31,59448415;30,7929035;31,27524359;31,72085291;30,6714259;32,52440811;34,20516599;36,28981507;30,82745648;30,62729655;24,77576886;24,41067138;22,06319126;22,48903943;23,07676789;23,77382592;24,58190082;26,69971297;27,67655337;0;0;0;0;0;0;0;0;0;0;0;0
09/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58,66;58,75;59,222;59,315;60,61756286;57,08089498;54,46854217;33,97249392;34,21612183;32,61138425;31,52334126;32,14240593;32,46925281;31,02032201;32,68170524;34,34397275;37,80518073;32,07246189;31,89168557;25,23742393;24,30826133;21,88658042;22,4101972;23,01196507;23,70758408;24,36581274;26,487548;27,46729904;0;0;0;0;0;0;0;0;0;0;0;0
10/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59,093;59,38;60,61;61,365;61,84704661;58,2386458;55,57330759;33,35269813;33,59188127;32,0164206;30,88687374;31,49343927;31,81368699;30,41286206;32,04171101;33,67142693;37,52787766;31,83720862;31,65775831;25,05230604;24,1299589;21,72604115;22,24581717;22,84317104;23,53368765;24,18708817;26,29326038;27,2658249;0;0;0;0;0;0;0;0;0;0;0;0
11/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,62694465;18,4733093;20,75478515;21,37190555;21,93417632;20,64573585;20,37508783;18,082059;17,40360874;16,61521068;17,08886486;17,50668422;17,9287715;17,75854782;19,04337547;20,01787771;20,630543;19,26138923;19,21668055;17,13703727;16,79695533;15,56302896;16,06157011;16,63291916;17,15796583;17,83270168;19,20884112;19,46836775;0;0;0;0;0;0;0;0;0;0;0;0
12/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,62694465;18,4733093;20,75478515;21,37190555;21,93417632;20,64573585;20,37508783;18,082059;17,40360874;16,61521068;17,08886486;17,50668422;17,9287715;17,75854782;19,04337547;20,01787771;20,630543;19,26138923;19,21668055;17,13703727;16,79695533;15,56302896;16,06157011;16,63291916;17,15796583;17,83270168;19,20884112;19,46836775;0;0;0;0;0;0;0;0;0;0;0;0
13/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63,11;62,96;63,61;65,863;65,3719706;61,48942162;58,68860778;34,1051454;34,25116993;32,71968468;31,60615944;32,22044377;32,52439679;30,62974683;32,40051235;34,02874082;37,58733459;31,93303571;31,9121901;25,22674343;24,28969137;21,89833953;22,42622428;23,03308587;23,68695744;24,73335385;26,89317863;27,82386521;0;0;0;0;0;0;0;0;0;0;0;0
14/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69,51;67,5;68,262;68,544;69,89505073;65,75742632;62,98052296;34,84328466;34,91973095;33,39198439;32,26945482;32,94947564;33,19906954;30,89142212;32,52568179;34,12489609;38,29303833;32,51905804;32,47280213;25,55867875;24,58335328;22,17360526;22,66327788;23,27626364;23,92449023;25,04891895;27,26072056;28,20579296;0;0;0;0;0;0;0;0;0;0;0;0
15/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69,9625;70,15;75,06;75,198;75,53129864;69,50358406;67,95011731;35,98090262;35,98647539;34,24162199;33,00282034;33,73106256;34,0811171;31,89549222;33,45292289;35,03458488;39,12464611;33,4834766;32,95273333;24,85330216;25,45823408;22,68416424;23,10654708;23,86535919;24,65361311;25,7155697;27,63787823;28,34847617;0;0;0;0;0;0;0;0;0;0;0;0
16/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64,13;62,93;67,486;67,629;67,7785297;62,59259317;61,30487714;34,85256302;34,21930217;32,54413481;31,77070832;32,46054934;32,88474235;30,84673833;32,35044455;33,90681712;38,11490661;32,62124583;32,12658793;24,29950381;24,96499622;22,27745184;22,68276065;23,41341027;24,17543929;25,17206612;27,00663606;27,70899538;0;0;0;0;0;0;0;0;0;0;0;0
17/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65,1635;66,57;68,258;68,394;69,37790044;64,02463662;62,40146294;35,01380051;34,90710221;33,29409728;32,03760561;32,72516431;33,05223008;31,27211669;32,88546235;34,48842097;38,13182326;32,66935199;32,19941568;24,5946819;25,32395192;22,56069247;23,15640269;23,92227194;24,71383413;25,48021598;27,33601132;28,06334673;0;0;0;0;0;0;0;0;0;0;0;0
18/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,62694465;18,4733093;20,75478515;21,37190555;21,93417632;20,64573585;20,37508783;18,082059;17,40360874;16,61521068;17,08886486;17,50668422;17,9287715;17,75854782;19,04337547;20,01787771;20,630543;19,26138923;19,21668055;17,13703727;16,79695533;15,56302896;16,06157011;16,63291916;17,15796583;17,83270168;19,20884112;19,46836775;0;0;0;0;0;0;0;0;0;0;0;0
19/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,62694465;18,4733093;20,75478515;21,37190555;21,93417632;20,64573585;20,37508783;18,082059;17,40360874;16,61521068;17,08886486;17,50668422;17,9287715;17,75854782;19,04337547;20,01787771;20,630543;19,26138923;19,21668055;17,13703727;16,79695533;15,56302896;16,06157011;16,63291916;17,15796583;17,83270168;19,20884112;19,46836775;0;0;0;0;0;0;0;0;0;0;0;0
20/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71,51;77,4;78,007;78,288;80,1476868;73,92645558;72,07485762;36,2753982;35,77706315;33,99753866;32,53403341;33,30704568;33,65092091;31,30583068;33,48519785;35,28597147;38,66607741;33,2551842;32,52623924;24,90826946;25,67001904;22,88168666;23,45314057;24,22495356;25,02562817;25,85611167;27,73987078;28,48081924;0;0;0;0;0;0;0;0;0;0;0;0
21/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71,894;75,25;77,75;76,333;78,43516734;72,33590695;70,95292571;36,37515756;35,3217666;33,57307584;32,36556635;33,07468657;33,37974707;31,65736627;33,36094032;34,89969341;38,75475998;33,21909001;32,77621047;24,9082067;25,73825878;22,97153203;23,54340151;24,24522614;25,02889177;25,67727999;27,54491146;28,30423115;0;0;0;0;0;0;0;0;0;0;0;0
22/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70,78;71,5;75,171;75,545;75,44584517;71,86990263;69,55725219;36,38520655;36,19970813;34,21508532;33,02834441;33,76292054;34,07173505;32,0894133;34,04337271;35,53121399;39,00911562;34,06262134;33,85759907;25,2508548;25,66593237;23,00857598;23,95504853;24,79528557;25,41049865;25,80529185;27,8263205;28,84085573;0;0;0;0;0;0;0;0;0;0;0;0
23/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68,8535;69,5;72,473;72,559;72,93187276;69,49427619;67,57385105;37,09788506;37,35879994;35,391315;33,84981329;34,57659354;34,91159316;34,04572784;36,10357799;37,66469417;40,20882377;35,11492424;34,90294484;26,13182412;26,53029227;23,80687132;24,76549725;25,62819031;26,24989987;26,73449019;28,76729365;29,75894819;0;0;0;0;0;0;0;0;0;0;0;0
24/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68,195;70,7;73,432;73,855;74,29412014;70,69067699;68,51920287;39,08256654;39,30289683;37,31853663;35,70213058;36,35848435;36,71638507;34,81409773;36,8469406;38,47796167;41,84852944;36,57662219;36,34318513;27,19011802;27,64713756;24,8550441;25,85995076;26,75975912;27,41470709;27,99861359;30,10816332;31,10616968;0;0;0;0;0;0;0;0;0;0;0;0
25/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,62694465;18,4733093;20,75478515;21,37190555;21,93417632;20,64573585;20,37508783;18,082059;17,40360874;16,61521068;17,08886486;17,50668422;17,9287715;17,75854782;19,04337547;20,01787771;20,630543;19,26138923;19,21668055;17,13703727;16,79695533;15,56302896;16,06157011;16,63291916;17,15796583;17,83270168;19,20884112;19,46836775;0;0;0;0;0;0;0;0;0;0;0;0
26/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,62694465;18,4733093;20,75478515;21,37190555;21,93417632;20,64573585;20,37508783;18,082059;17,40360874;16,61521068;17,08886486;17,50668422;17,9287715;17,75854782;19,04337547;20,01787771;20,630543;19,26138923;19,21668055;17,13703727;16,79695533;15,56302896;16,06157011;16,63291916;17,15796583;17,83270168;19,20884112;19,46836775;0;0;0;0;0;0;0;0;0;0;0;0
27/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74,9835;77,35;78,8;81,033;80,83503019;76,8004676;74,73250221;42,18910277;42,52850227;40,41839496;38,85803593;39,55114515;40,04881892;38,00309442;40,17459118;41,93631441;44,02800798;38,46705778;38,25041287;29,30853355;29,04711835;25,98200134;26,96364506;27,80395818;28,5298104;29,01695959;31,27532311;32,36317179;0;0;0;0;0;0;0;0;0;0;0;0
28/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78,99;82,932;79,829;80,157;82,76598034;78,7231328;76,71688687;41,80056056;42,57600134;40,5344381;38,8141489;39,45641894;39,89643216;37,98052223;40,15375142;41,73372635;45,68125758;39,80546492;39,43354717;29,2682575;28,68701262;25,65477983;26,65137519;27,46735259;28,15658968;28,49977714;30,67996046;31,72262533;0;0;0;0;0;0;0;0;0;0;0;0
29/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51,06194465;86,04;84,982;85,461;92,01682872;88,65935168;85,2888196;45,03920848;44,57998885;42,41080267;42,16729622;42,78889001;43,13481376;36,21861873;37,87253138;39,30284989;47,44942263;40,70385904;39,47574345;29,74173675;29,57111219;26,41877866;27,60112602;28,72011246;29,5089091;30,13288662;32,15671954;33,00759355;0;0;0;0;0;0;0;0;0;0;0;0
30/09/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,69;90;95,5;96,135;97,49551828;93,99582526;90,55365646;47,52133035;46,91558955;44,6580801;43,37095153;43,89457689;44,28147159;36,83215566;38,49185812;39,78898621;48,78997032;41,86228584;40,64524;29,93430076;29,5493469;26,47889504;27,6930409;28,80520937;29,55183703;30,18061389;32,18010784;33,0171521;0;0;0;0;0;0;0;0;0;0;0;0
01/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,9345;98,5;98,75;96,736;92,81385295;89,60914705;49,02660536;47,35958119;45,12381344;44,68526334;45,18171311;45,49302355;43,76163133;45,64725319;47,35211548;51,03327132;43,79260836;42,54835695;30,17485797;29,43347342;26,31747201;27,55589824;28,75396292;29,48680124;30,68330584;32,68819885;33,47979289;0;0;0;0;0;0;0;0;0;0;0;0
02/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,17665465;20,75478515;21,37190555;21,93417632;20,64573585;20,37508783;18,082059;17,40360874;16,61521068;17,08886486;17,50668422;17,9287715;17,75854782;19,04337547;20,01787771;20,630543;19,26138923;19,21668055;17,13703727;16,79695533;15,56302896;16,06157011;16,63291916;17,15796583;17,83270168;19,20884112;19,46836775;0;0;0;0;0;0;0;0;0;0;0;0
03/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,17665465;20,75478515;21,37190555;21,93417632;20,64573585;20,37508783;18,082059;17,40360874;16,61521068;17,08886486;17,50668422;17,9287715;17,75854782;19,04337547;20,01787771;20,630543;19,26138923;19,21668055;17,13703727;16,79695533;15,56302896;16,06157011;16,63291916;17,15796583;17,83270168;19,20884112;19,46836775;0;0;0;0;0;0;0;0;0;0;0;0
04/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,125;99,6;100,5;98,975;95,20443887;92,09556113;50,83095911;49,50621253;47,07382836;46,41751171;47,03945981;47,34202847;46,42046144;48,39738059;50,27115797;53,18489988;45,68559763;44,23649717;31,48684016;30,78801784;27,55484755;28,85129975;30,10974773;30,89200495;31,64575879;33,71412772;34,53836083;0;0;0;0;0;0;0;0;0;0;0;0
05/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113,016;109;118,997;119,129;117,8693642;114,4456358;54,4503511;53,09359364;50,49005525;48,50633651;49,11825879;49,40240469;48,57876942;50,55876213;52,17346845;55,16690302;47,39330566;45,96909482;32,66062857;31,76547702;28,60013618;29,92691347;31,23956538;31,93939859;32,53885939;34,66258939;35,3811285;0;0;0;0;0;0;0;0;0;0;0;0
06/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113,27;107,1;106,945;107,06;105,005385;102,784615;46,47842506;44,0680647;40,88051024;39,84018737;40,56718999;40,94562264;40,55421743;42,12062293;43,53215964;51,36427395;45,47820622;44,68583946;29,06476327;28,50527375;26,08577237;26,93512784;27,84001611;28,73569069;29,55818015;31,30642957;32,12842662;0;0;0;0;0;0;0;0;0;0;0;0
07/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95,6535;101,5;103,795;103,95;96,82067498;94,54632502;45,630927;42,82456269;40,01951031;38,23120978;38,99785971;39,32093051;38,0644504;39,54000235;41,51354725;47,35034487;41,98572187;41,21933599;28,31861588;30,02575806;27,79546939;27,76145949;28,7104754;29,65433884;30,41036029;32,29486479;33,16125514;0;0;0;0;0;0;0;0;0;0;0;0
08/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79,478;97,5;90,164;90,239;88,56217489;85,30682511;42,49308891;39,95477428;37,48013681;36,72384904;37,44246671;37,58668426;37,41374977;39,05643042;40,88081981;44,84528637;39,65259019;39,00066255;27,84135389;29,63253948;27,10331365;27,50532059;28,14819442;28,91511023;30,09410971;31,91222659;32,88929234;0;0;0;0;0;0;0;0;0;0;0;0
09/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,17665465;20,75478515;21,37190555;21,93417632;20,64573585;20,37508783;18,082059;17,40360874;16,61521068;17,08886486;17,50668422;17,9287715;17,75854782;19,04337547;20,01787771;20,630543;19,26138923;19,21668055;17,13703727;16,79695533;15,56302896;16,06157011;16,63291916;17,15796583;17,83270168;19,20884112;19,46836775;0;0;0;0;0;0;0;0;0;0;0;0
10/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,17665465;20,75478515;21,37190555;21,93417632;20,64573585;20,37508783;18,082059;17,40360874;16,61521068;17,08886486;17,50668422;17,9287715;17,75854782;19,04337547;20,01787771;20,630543;19,26138923;19,21668055;17,13703727;16,79695533;15,56302896;16,06157011;16,63291916;17,15796583;17,83270168;19,20884112;19,46836775;0;0;0;0;0;0;0;0;0;0;0;0
11/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83,6665;89,9;87,764;87,835;85,87478361;82,71821639;43,71975052;41,10816155;38,56208793;37,83687219;38,57726966;38,72585814;38,42663831;40,11379064;41,98757105;45,23548688;39,99760885;39,34000877;28,08360255;29,89037331;27,33914059;27,74464541;28,39311291;29,16670168;30,35595968;32,18989607;33,17546329;0;0;0;0;0;0;0;0;0;0;0;0
12/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84,07;87;88,246;88,361;86,44577785;83,26822215;45,12817915;42,43245803;39,80436283;39,08890001;39,85379735;40,00730264;39,66429438;41,40578698;43,33991864;46,02005374;40,69132966;40,02232412;28,57068616;30,40879365;27,8133122;28,22585012;28,88556467;29,67257061;30,88245518;32,74819946;33,75086042;0;0;0;0;0;0;0;0;0;0;0;0
13/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,65;95;96,157;96,219;95,7950948;89,9469052;43,24624597;42,88844994;41,10430409;39,1657823;39,38189269;39,69132501;39,57046402;41,46936962;42,83316637;45,67257894;39,66256243;38,95438544;29,47432969;29,71938095;27,39872147;28,42249036;29,1408249;29,97672333;30,82002023;32,7085696;33,48541267;0;0;0;0;0;0;0;0;0;0;0;0
14/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97,3465;102;103,33;103,575;105,5875029;99,14149711;47,72962945;47,33474033;45,36563022;43,12777388;43,36574589;43,70648024;43,2686651;45,34503979;46,83629511;47,84997163;41,55343384;40,81149525;30,8794877;31,13622152;28,70492702;29,77750303;30,53008342;31,40583244;32,28933264;34,26791663;35,08179489;0;0;0;0;0;0;0;0;0;0;0;0
15/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87,166;89,6;95,959;96,128;94,48883029;89,66116971;47,74897055;47,11201383;45,14301563;43,16979476;43,36784035;43,71936489;43,67763711;45,78246586;46,87489703;50,39312803;43,77802641;42,89592151;30,84713365;31,01834944;28,55222542;29,59831177;30,31627086;31,20638441;32,10744983;34,06082025;34,86597843;0;0;0;0;0;0;0;0;0;0;0;0
16/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,17665465;20,75478515;21,37190555;21,93417632;20,64573585;20,37508783;18,082059;17,40360874;16,61521068;17,08886486;17,50668422;17,9287715;17,75854782;19,04337547;20,01787771;20,630543;19,26138923;19,21668055;17,13703727;16,79695533;15,56302896;16,06157011;16,63291916;17,15796583;17,83270168;19,20884112;19,46836775;0;0;0;0;0;0;0;0;0;0;0;0
17/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,17665465;20,75478515;21,37190555;21,93417632;20,64573585;20,37508783;18,082059;17,40360874;16,61521068;17,08886486;17,50668422;17,9287715;17,75854782;19,04337547;20,01787771;20,630543;19,26138923;19,21668055;17,13703727;16,79695533;15,56302896;16,06157011;16,63291916;17,15796583;17,83270168;19,20884112;19,46836775;0;0;0;0;0;0;0;0;0;0;0;0
18/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89,885;92,48;107;96,435;95,53760167;90,02139833;48,37904435;47,91249597;45,89045968;43,72754523;44,08916313;44,36929165;44,35844726;46,45945459;47,53609815;50,6506167;44,07605115;43,09502646;31,5774971;31,64864843;28,82371712;30,29392988;30,72184225;31,26223028;32,81236579;34,56019264;35,26588218;0;0;0;0;0;0;0;0;0;0;0;0
19/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87,256;91,75;92,246;92,424;92,64045804;87,65054196;48,17968412;47,80395935;45,44535654;43,64439586;43,94102244;44,2435817;43,52073991;45,40212361;46,61413648;50,43931486;43,91359151;42,77377563;31,66080691;31,8158902;29,03045424;30,5030825;30,94287727;31,50207113;32,70998706;34,46710759;35,14904113;0;0;0;0;0;0;0;0;0;0;0;0
20/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89,9075;96,17;95,828;96,105;95,42135809;89,85864191;49,13905158;47,9190955;45,99085292;43,88446782;44,25121329;44,54531889;44,59866757;46,44732178;48,09701065;50,88658809;44,89036673;43,69600107;31,07575713;31,51242303;29,33934331;30,14100754;30,71583265;31,4691171;32,84436253;34,63614594;35,45305487;0;0;0;0;0;0;0;0;0;0;0;0
21/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,12;91,2;91;90,98;90,11804716;85,14595284;47,93871608;46,28356702;44,27271691;42,40730213;42,79752795;43,09316992;43,14458402;45,00018007;46,9332359;50,17062361;44,2609583;43,10376566;30,68401601;30,86561044;28,71905716;29,58205989;30,14929726;30,89500245;32,03418805;33,78350234;34,58791882;0;0;0;0;0;0;0;0;0;0;0;0
22/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87,859;89;89,598;89,767;88,70095658;83,54304342;47,94384599;46,48232623;44,51282778;42,62693767;43,0312764;43,35678593;43,24307988;45,16242312;46,966497;49,74075601;43,87087669;42,74625653;30,91333998;31,15100656;28,97761223;29,85270574;30,42057498;31,17076047;32,3629195;34,13133314;34,94985817;0;0;0;0;0;0;0;0;0;0;0;0
23/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,17665465;20,75478515;21,37190555;21,93417632;20,64573585;20,37508783;18,082059;17,40360874;16,61521068;17,08886486;17,50668422;17,9287715;17,75854782;19,04337547;20,01787771;20,630543;19,26138923;19,21668055;17,13703727;16,79695533;15,56302896;16,06157011;16,63291916;17,15796583;17,83270168;19,20884112;19,46836775;0;0;0;0;0;0;0;0;0;0;0;0
24/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,17665465;20,75478515;21,37190555;21,93417632;20,64573585;20,37508783;18,082059;17,40360874;16,61521068;17,08886486;17,50668422;17,9287715;17,75854782;19,04337547;20,01787771;20,630543;19,26138923;19,21668055;17,13703727;16,79695533;15,56302896;16,06157011;16,63291916;17,15796583;17,83270168;19,20884112;19,46836775;0;0;0;0;0;0;0;0;0;0;0;0
25/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,5265;89,8;93,25;91,031;89,95607157;84,29692843;49,27440963;47,76888121;45,73870915;43,54960746;44,0004845;44,27590804;44,1632056;46,03110144;47,78769297;50,37874551;44,43158987;43,30870336;31,34459977;31,60037244;29,40295186;30,28770677;30,86491836;31,62318287;32,80657752;34,59273528;35,41791638;0;0;0;0;0;0;0;0;0;0;0;0
26/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,925;91,6;92,5;90,958;89,72442782;83,71957218;50,2789742;48,51946499;46,45256081;44,22281354;44,65107325;44,85711321;44,75929742;46,69068915;48,28701343;50,80873961;44,81967616;43,73154596;31,40628429;31,62474992;29,44286562;30,33440301;30,91464019;31,67185014;32,82661334;34,61469994;35,43593183;0;0;0;0;0;0;0;0;0;0;0;0
27/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84,915;87,59;89,17;89,222;85,52332564;82,09367436;51,36474869;47,78619965;45,33205166;44,2776835;44,36830466;44,66201184;44,73504313;46,64421379;48,43874307;50,90818531;45,17736191;44,6384447;30,41580981;30,60483066;28,85560683;29,68197298;30,37553878;31,25494464;32,24873943;34,01925388;34,78331106;0;0;0;0;0;0;0;0;0;0;0;0
28/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74,1865;75,51;81,95;79,419;76,71569798;71,36430202;48,07161237;44,95093605;42,64645158;41,96578192;41,99667576;42,17254232;42,42605033;44,28527115;46,03267852;49,44368181;44,0273136;43,45313582;29,17333773;29,19044654;27,48275177;28,339785;29,01961693;29,82661184;30,85143906;32,53462188;33,25325803;0;0;0;0;0;0;0;0;0;0;0;0
29/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,39665465;64,75;68;66,745;65,62297963;59,95302037;43,65360246;42,17171588;40,05168166;39,39838055;39,4233415;39,63327796;39,91053231;41,69686891;43,59759878;48,22027005;42,91297919;42,28013539;28,41952673;28,60295838;26,88843692;27,74163348;28,40110931;29,20024032;30,18540921;31,80158105;32,52171998;0;0;0;0;0;0;0;0;0;0;0;0
30/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,17665465;20,75478515;21,37190555;21,93417632;20,64573585;20,37508783;18,082059;17,40360874;16,61521068;17,08886486;17,50668422;17,9287715;17,75854782;19,04337547;20,01787771;20,630543;19,26138923;19,21668055;17,13703727;16,79695533;15,56302896;16,06157011;16,63291916;17,15796583;17,83270168;19,20884112;19,46836775;0;0;0;0;0;0;0;0;0;0;0;0
31/10/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,88;20,75478515;21,37190555;21,93417632;20,64573585;20,37508783;18,082059;17,40360874;16,61521068;17,08886486;17,50668422;17,9287715;17,75854782;19,04337547;20,01787771;20,630543;19,26138923;19,21668055;17,13703727;16,79695533;15,56302896;16,06157011;16,63291916;17,15796583;17,83270168;19,20884112;19,46836775;0;0;0;0;0;0;0;0;0;0;0;0
01/11/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62,6585;68,5;67,496;66,795;59,494;42,23659523;40,80281107;38,75159371;37,91264701;37,93666667;38,13868632;38,35370119;40,07035632;41,89694248;47,31845281;42,1104191;41,48941076;27,88802371;28,06802481;26,38556839;27,22280844;27,86995073;28,65413636;29,62088059;31,20682672;31,91349759;0;0;0;0;0;0;0;0;0;0;0;0
02/11/2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68,55;70,9;70,246;69,317;59,946;43,22807366;42,27058708;40,21633925;39,41039893;39,29120441;39,51939666;39,34809944;41,22120503;43,15069553;45,67516456;40,60794293;39,85947471;29,17953528;29,50761772;27,67719594;28,56925275;29,25322423;30,09416465;31,09043136;32,75543516;33,53056072;0;0;0;0;0;0;0;0;0;0;0;0
